Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Action
-0.08011103,1.3754373,-0.6752971,-0.16607915,0.1020334,0.13327566,0.0,0.0,0
-0.08687611,1.3711044,-0.6852118,-0.19319005,0.11068598,0.17306732,0.0,0.0,1
-0.09366407,1.3671889,-0.6877439,-0.1746997,0.11958304,0.17795758,0.0,0.0,2
-0.10053082,1.3626542,-0.69760954,-0.2024561,0.13048588,0.21807654,0.0,0.0,1
-0.107317165,1.3575476,-0.6874789,-0.2277486,0.13929886,0.17627585,0.0,0.0,3
-0.114171125,1.3518345,-0.695904,-0.25492766,0.14980559,0.21015343,0.0,0.0,1
-0.121025465,1.3455229,-0.6959332,-0.2816075,0.1603095,0.21009724,0.0,0.0,0
-0.12788686,1.3395023,-0.6970254,-0.26879162,0.17122452,0.2183201,0.0,0.0,2
-0.1347805,1.3339933,-0.7006695,-0.24618603,0.18257982,0.22712651,0.0,0.0,2
-0.14167471,1.3278859,-0.7006972,-0.27287397,0.19393314,0.22708707,0.0,0.0,0
-0.14875802,1.3219252,-0.71917975,-0.26637277,0.20486812,0.21871892,0.0,0.0,2
-0.15593252,1.3153276,-0.7306359,-0.29510826,0.21820149,0.26669103,0.0,0.0,1
-0.16317244,1.3081079,-0.73881346,-0.3231365,0.23323403,0.30067778,0.0,0.0,1
-0.1704131,1.3002908,-0.7388492,-0.3498301,0.24826394,0.30062506,0.0,0.0,0
-0.17765102,1.291856,-0.73852855,-0.377448,0.2632933,0.30058694,0.0,0.0,0
-0.18495187,1.2828032,-0.7463421,-0.4053547,0.27995473,0.3332288,0.0,0.0,1
-0.19254379,1.2741423,-0.7749504,-0.38803884,0.2961654,0.3242135,0.0,0.0,2
-0.2000556,1.2649255,-0.7647283,-0.4124528,0.3101687,0.28006637,0.0,0.0,3
-0.20750971,1.2551415,-0.7573517,-0.4374431,0.32257128,0.24805129,0.0,0.0,3
-0.2149016,1.2447917,-0.74943984,-0.4623038,0.3332543,0.21366088,0.0,0.0,3
-0.22236252,1.2338089,-0.7580956,-0.49095455,0.34582034,0.25132045,0.0,0.0,1
-0.229738,1.2222688,-0.74727476,-0.51525694,0.3560445,0.20448303,0.0,0.0,3
-0.23705359,1.2101629,-0.7396647,-0.5400706,0.3645959,0.17102794,0.0,0.0,3
-0.24467692,1.1980163,-0.7697416,-0.541758,0.3724314,0.15671039,0.0,0.0,2
-0.25258836,1.1863134,-0.7984609,-0.52205175,0.3801962,0.15529618,0.0,0.0,2
-0.26091784,1.1751922,-0.83982545,-0.49613354,0.38751647,0.14640507,0.0,0.0,2
-0.26917353,1.1635078,-0.8305252,-0.5206602,0.39280692,0.105808854,0.0,0.0,3
-0.27749267,1.1511868,-0.8385293,-0.54945046,0.39988515,0.14156441,0.0,0.0,1
-0.28581196,1.1382663,-0.8385269,-0.57612103,0.40696335,0.1415635,0.0,0.0,0
-0.29419398,1.1246958,-0.84652835,-0.60555494,0.41592705,0.17927432,0.0,0.0,1
-0.30257636,1.1105261,-0.8465244,-0.63222784,0.42489073,0.17927332,0.0,0.0,0
-0.31095895,1.0957576,-0.8465203,-0.6589006,0.43385434,0.17927244,0.0,0.0,0
-0.3196427,1.0818974,-0.877226,-0.61877686,0.4435086,0.1930852,0.0,0.0,2
-0.3283268,1.0674382,-0.8772209,-0.6454506,0.4531628,0.19308397,0.0,0.0,0
-0.3370112,1.0523801,-0.87721574,-0.67212427,0.46281692,0.19308268,0.0,0.0,0
-0.34563643,1.0367734,-0.869596,-0.69600284,0.47063485,0.15635832,0.0,0.0,3
-0.3541873,1.0206312,-0.86004984,-0.71912766,0.47614166,0.11013633,0.0,0.0,3
-0.36273822,1.0038893,-0.860048,-0.7457965,0.48164847,0.110136054,0.0,0.0,0
-0.37128934,0.9865478,-0.86004627,-0.77246547,0.48715526,0.110135935,0.0,0.0,0
-0.3799216,0.9685292,-0.87046754,-0.80341566,0.49526414,0.16217749,0.0,0.0,1
-0.38850474,0.94996333,-0.8640772,-0.8272331,0.50173485,0.12941395,0.0,0.0,3
-0.39703712,0.9308424,-0.8575635,-0.85141313,0.5066099,0.09750095,0.0,0.0,3
-0.4055696,0.91112167,-0.8575622,-0.8780815,0.511485,0.09750083,0.0,0.0,0
-0.41410223,0.89080125,-0.85756075,-0.9047499,0.51636,0.09750066,0.0,0.0,0
-0.42263493,0.86988103,-0.8575592,-0.93141824,0.521235,0.09750051,0.0,0.0,0
-0.43116775,0.84836113,-0.8575578,-0.9580866,0.52611,0.09749983,0.0,0.0,0
-0.44002667,0.8274638,-0.89067143,-0.9306305,0.5315729,0.10925738,0.0,0.0,2
-0.44882852,0.8060216,-0.88333,-0.9542294,0.53518075,0.07215705,0.0,0.0,3
-0.45770922,0.78390425,-0.8934336,-0.9851276,0.5413444,0.12327325,0.0,0.0,1
-0.46665773,0.7611357,-0.90197295,-1.014812,0.5495606,0.1643242,0.0,0.0,1
-0.47565794,0.73770934,-0.9086288,-1.0447195,0.5595531,0.19984949,0.0,0.0,1
-0.48459285,0.7137494,-0.9001932,-1.0677085,0.56737596,0.15645686,0.0,0.0,3
-0.49358267,0.6891505,-0.9070346,-1.096739,0.5768335,0.18915029,0.0,0.0,1
-0.5025166,0.6640193,-0.89973164,-1.1197067,0.58430237,0.149378,0.0,0.0,3
-0.51145095,0.6382887,-0.8997278,-1.1463773,0.59177125,0.14937738,0.0,0.0,0
-0.52043146,0.61190075,-0.9057161,-1.17626,0.6009133,0.18284075,0.0,0.0,1
-0.5293592,0.58496225,-0.8989679,-1.20011,0.608339,0.14851394,0.0,0.0,3
-0.5383609,0.5573365,-0.90850556,-1.2317222,0.61839986,0.20121643,0.0,0.0,1
-0.54742634,0.52903956,-0.9166497,-1.26249,0.6306875,0.24575219,0.0,0.0,1
-0.5565643,0.5000618,-0.9258669,-1.2938579,0.64551246,0.2964997,0.0,0.0,1
-0.5656342,0.4705667,-0.9169464,-1.3159565,0.6578714,0.2471788,0.0,0.0,3
-0.5748905,0.4411404,-0.9359511,-1.3132182,0.67080873,0.25874624,0.0,0.0,2
-0.58414763,0.41111585,-0.93593806,-1.3398958,0.6837459,0.25874326,0.0,0.0,0
-0.5939063,0.38177013,-0.9865087,-1.3101175,0.697375,0.27258128,0.0,0.0,2
-0.6036659,0.35182616,-0.9864939,-1.3367962,0.7110039,0.27257818,0.0,0.0,0
-0.6134266,0.32128417,-0.9864788,-1.3634747,0.7246326,0.2725747,0.0,0.0,0
-0.62312126,0.2902385,-0.9777457,-1.3847436,0.73559964,0.2193398,0.0,0.0,3
-0.6328641,0.25852263,-0.9839406,-1.4154893,0.74851996,0.25840598,0.0,0.0,1
-0.64255893,0.22627945,-0.97755796,-1.4380795,0.7594552,0.21870463,0.0,0.0,3
-0.6522544,0.19343749,-0.97754765,-1.4647534,0.77039033,0.21870287,0.0,0.0,0
-0.66201574,0.15989329,-0.98604286,-1.4973458,0.7841046,0.2742852,0.0,0.0,1
-0.67171955,0.12584797,-0.9783314,-1.518465,0.7952449,0.22280605,0.0,0.0,3
-0.6814802,0.091109,-0.9856801,-1.5505683,0.8088812,0.27272695,0.0,0.0,1
-0.6911859,0.055843744,-0.9785615,-1.5729917,0.82037383,0.22985275,0.0,0.0,3
-0.7009388,0.019918952,-0.9844119,-1.6032581,0.8336587,0.26569706,0.0,0.0,1
-0.71073127,-0.01667768,-0.9894822,-1.6341356,0.8488028,0.30288264,0.0,0.0,1
-0.7205689,-0.053952303,-0.9951844,-1.6654336,0.86601317,0.34420782,0.0,0.0,1
-0.73084086,-0.090950586,-1.0388757,-1.6536738,0.88397956,0.35932797,0.0,0.0,2
-0.7411151,-0.12854615,-1.0388445,-1.6803577,0.90194553,0.35931996,0.0,0.0,0
-0.7513443,-0.16665561,-1.0327402,-1.7021534,0.9177093,0.31527495,0.0,1.0,3
-0.7608249,-0.171234,-1.0372559,-0.372155,1.041242,2.2920165,0.0,1.0,0
-0.7720469,-0.16579176,-1.184468,0.08713218,1.1735053,2.5170846,0.0,1.0,1
-0.7836725,-0.16195878,-1.1939862,0.05402888,1.2993913,2.4688556,0.0,1.0,1
-0.7957558,-0.15912758,-1.2327225,0.036721528,1.4250944,2.5106921,0.0,0.0,2
-0.8079764,-0.15709941,-1.2336605,0.004564793,1.5525602,2.5523102,0.0,0.0,1
-0.82089186,-0.15569317,-1.2867061,-0.023223078,1.6797957,2.5470138,0.0,0.0,2
-0.8343265,-0.15525143,-1.3225721,-0.064353876,1.8060467,2.5271914,0.0,0.0,2
-0.84789747,-0.15546519,-1.3205658,-0.09095552,1.9321443,2.524088,0.0,0.0,0
-0.8616239,-0.15623145,-1.3224324,-0.10996176,2.055197,2.4630466,0.0,0.0,3
-0.8754312,-0.15779117,-1.3157275,-0.14173332,2.1803894,2.5058968,0.0,0.0,1
-0.8893498,-0.16007434,-1.3139042,-0.16784103,2.3054276,2.5028205,0.0,0.0,0
-0.90336823,-0.16310029,-1.3121957,-0.19379465,2.4303145,2.4997842,0.0,0.0,0
-0.91742414,-0.16695763,-1.3040444,-0.2235353,2.5570152,2.5361238,0.0,0.0,1
-0.9315105,-0.17165321,-1.2967074,-0.2522801,2.6851864,2.5655959,0.0,0.0,1
-0.9456572,-0.17714591,-1.2954538,-0.2777804,2.8131943,2.5623262,0.0,0.0,0
-0.9597833,-0.18348637,-1.2863193,-0.30527744,2.942831,2.5949683,0.0,0.0,1
-0.97385055,-0.19067469,-1.2748898,-0.33200234,3.0744932,2.63556,0.0,0.0,1
-0.98782635,-0.19870268,-1.2621181,-0.3576102,3.2084348,2.681251,0.0,0.0,1
-1.0018891,-0.20756888,-1.273892,-0.3830203,3.3402455,2.6384542,0.0,0.0,3
0.012050247,1.4237036,0.6094281,0.27119023,-0.013805207,-0.13662168,0.0,0.0,0
0.018166255,1.4292111,0.6208171,0.24467006,-0.022910642,-0.1821257,0.0,0.0,3
0.024282645,1.4341197,0.62084526,0.21799348,-0.032013804,-0.18207997,0.0,0.0,0
0.030385876,1.4389707,0.6196408,0.21536833,-0.041235693,-0.18445511,0.0,0.0,2
0.03648939,1.4432224,0.6196677,0.18868951,-0.050455995,-0.18442303,0.0,0.0,0
0.04259329,1.4468753,0.6196946,0.16201666,-0.05967488,-0.18439443,0.0,0.0,0
0.04875946,1.449928,0.6274982,0.13521394,-0.07045167,-0.215556,0.0,0.0,3
0.055004407,1.4523675,0.63736117,0.10776654,-0.083212994,-0.25524995,0.0,0.0,3
0.06124983,1.4542093,0.6373983,0.08108528,-0.095971696,-0.25519735,0.0,0.0,0
0.06749582,1.455453,0.6374344,0.054403402,-0.108728684,-0.2551633,0.0,0.0,0
0.07374239,1.4560989,0.6374697,0.027721098,-0.1214836,-0.25512153,0.0,0.0,0
0.07998943,1.4561467,0.6375048,0.0010382619,-0.1342364,-0.25507933,0.0,0.0,0
0.08623715,1.4555967,0.6375395,-0.02564503,-0.1469871,-0.2550373,0.0,0.0,0
0.092607975,1.4551064,0.64955586,-0.023074826,-0.15946685,-0.24961813,0.0,0.0,2
0.099006176,1.4554088,0.65283537,0.01200004,-0.17251205,-0.2609277,0.0,0.0,2
0.10549612,1.4550896,0.6643078,-0.016041847,-0.18790065,-0.30779973,0.0,0.0,3
0.112054154,1.4541445,0.6728391,-0.044253055,-0.20506528,-0.34332383,0.0,0.0,3
0.118711375,1.4540935,0.6831838,-0.0047922814,-0.22272296,-0.35318556,0.0,0.0,2
0.12536964,1.4534459,0.6832216,-0.031503357,-0.2403775,-0.35312247,0.0,0.0,0
0.13211164,1.4521687,0.6936463,-0.060064856,-0.26021802,-0.39684647,0.0,0.0,3
0.1387783,1.4503311,0.6840071,-0.08485465,-0.27799287,-0.35552913,0.0,0.0,1
0.14542274,1.4484688,0.68227136,-0.086261556,-0.29635698,-0.36731523,0.0,0.0,2
0.15197524,1.4460537,0.6705259,-0.110524826,-0.31218973,-0.3166822,0.0,0.0,1
0.15852872,1.4430418,0.6705583,-0.13722022,-0.32802117,-0.31665736,0.0,0.0,0
0.16534948,1.4398428,0.69684106,-0.14560123,-0.34346431,-0.30887395,0.0,0.0,2
0.17255029,1.4370438,0.7338347,-0.12775132,-0.35791865,-0.28908643,0.0,0.0,2
0.17969199,1.4336923,0.7261983,-0.15199487,-0.37061888,-0.25400513,0.0,0.0,1
0.18690625,1.4296995,0.7353071,-0.18112557,-0.38535613,-0.29474428,0.0,0.0,3
0.19405413,1.4251623,0.7267231,-0.20493451,-0.3980934,-0.25474638,0.0,0.0,1
0.20120278,1.420027,0.7267153,-0.23161381,-0.4108306,-0.25474337,0.0,0.0,0
0.20856886,1.4153643,0.7487781,-0.21082808,-0.42396554,-0.2626993,0.0,0.0,2
0.2161024,1.4112754,0.76615965,-0.1856391,-0.43788415,-0.2783724,0.0,0.0,2
0.22363663,1.406589,0.7661494,-0.21232061,-0.45180258,-0.27836865,0.0,0.0,0
0.2310874,1.4013656,0.7554611,-0.23555864,-0.46322918,-0.22853163,0.0,0.0,1
0.2384676,1.3956022,0.74639636,-0.25896513,-0.47248083,-0.18503292,0.0,0.0,1
0.24617043,1.3907492,0.77933013,-0.21879952,-0.4825231,-0.20084612,0.0,0.0,2
0.25394648,1.3852437,0.7885271,-0.24856181,-0.49473903,-0.24431889,0.0,0.0,3
0.26172304,1.3791398,0.7885182,-0.27523953,-0.50695485,-0.24431634,0.0,0.0,0
0.26981038,1.3732362,0.81946135,-0.26640338,-0.5191128,-0.24315968,0.0,0.0,2
0.27796698,1.366668,0.8282565,-0.29679358,-0.5334976,-0.2876953,0.0,0.0,3
0.28612453,1.3595022,0.8282434,-0.32347536,-0.54788214,-0.28769118,0.0,0.0,0
0.29421195,1.3517983,0.81923753,-0.3467113,-0.56005156,-0.24338794,0.0,0.0,1
0.30230016,1.3434962,0.8192278,-0.37338862,-0.57222086,-0.24338548,0.0,0.0,0
0.3108198,1.3355429,0.8622101,-0.35792932,-0.58429736,-0.24152958,0.0,0.0,2
0.31957626,1.327542,0.885828,-0.360147,-0.5963996,-0.24204497,0.0,0.0,2
0.3282768,1.3189995,0.8785879,-0.38356292,-0.6066121,-0.20424935,0.0,0.0,1
0.33691186,1.3099294,0.8700992,-0.40619713,-0.6145591,-0.15894112,0.0,0.0,1
0.3455472,1.3002598,0.87009466,-0.43286818,-0.62250614,-0.15894046,0.0,0.0,0
0.35455006,1.2905182,0.90645444,-0.43593487,-0.6300218,-0.1503139,0.0,0.0,2
